word	format	onset	duration
knocking		150.0	0.5
his		150.5	0.5
bacon		151.0	0.5
to		151.5	0.5
the		152.0	0.5
floor.		152.5	0.5
They		153.0	0.5
had		153.5	0.5
hardly		154.0	0.5
fluttered		154.5	0.5
out		155.0	0.5
of		155.5	0.5
the		156.0	0.5
way		156.5	0.5
when		157.0	0.5
another		157.5	0.5
owl		158.0	0.5
dropped		158.5	0.5
a		159.0	0.5
letter		159.5	0.5
on		160.0	0.5
top		160.5	0.5
of		161.0	0.5
the		161.5	0.5
parcel.		162.0	0.5
+		162.5	0.5
Harry		163.0	0.5
ripped		163.5	0.5
open		164.0	0.5
the		164.5	0.5
letter		165.0	0.5
first,		165.5	0.5
which		166.0	0.5
was		166.5	0.5
lucky,		167.0	0.5
because		167.5	0.5
it		168.0	0.5
said:		168.5	0.5
+		169.0	0.5
DO		169.5	0.5
NOT		170.0	0.5
OPEN		170.5	0.5
THE		171.0	0.5
PARCEL		171.5	0.5
AT		172.0	0.5
THE		172.5	0.5
TABLE.		173.0	0.5
It		173.5	0.5
contains		174.0	0.5
your		174.5	0.5
new		175.0	0.5
Nimbus		175.5	0.5
Two		176.0	0.5
Thousand,		176.5	0.5
but		177.0	0.5
I		177.5	0.5
don't		178.0	0.5
want		178.5	0.5
everybody		179.0	0.5
knowing		179.5	0.5
you've		180.0	0.5
got		180.5	0.5
a		181.0	0.5
broomstick		181.5	0.5
or		182.0	0.5
they'll		182.5	0.5
all		183.0	0.5
want		183.5	0.5
one.		184.0	0.5
Oliver		184.5	0.5
Wood		185.0	0.5
will		185.5	0.5
meet		186.0	0.5
you		186.5	0.5
tonight		187.0	0.5
on		187.5	0.5
the		188.0	0.5
Quidditch		188.5	0.5
field		189.0	0.5
at		189.5	0.5
seven		190.0	0.5
o'clock		190.5	0.5
for		191.0	0.5
your		191.5	0.5
first		192.0	0.5
training		192.5	0.5
session.		193.0	0.5
Professor	italic	193.5	0.5
McGonagall	italic	194.0	0.5
+		194.5	0.5
Harry		195.0	0.5
had		195.5	0.5
difficulty		196.0	0.5
hiding		196.5	0.5
his		197.0	0.5
glee		197.5	0.5
as		198.0	0.5
he		198.5	0.5
handed		199.0	0.5
the		199.5	0.5
note		200.0	0.5
to		200.5	0.5
Ron		201.0	0.5
to		201.5	0.5
read.		202.0	0.5
+		202.5	0.5
"""A"		203.0	0.5
Nimbus		203.5	0.5
Two		204.0	0.5
"Thousand!"""		204.5	0.5
Ron		205.0	0.5
moaned		205.5	0.5
enviously.		206.0	0.5
"""I've"		206.5	0.5
never		207.0	0.5
even		207.5	0.5
touched		208.0	0.5
"one."""		208.5	0.5
+		209.0	0.5
They		209.5	0.5
left		210.0	0.5
the		210.5	0.5
hall		211.0	0.5
quickly,		211.5	0.5
wanting		212.0	0.5
to		212.5	0.5
unwrap		213.0	0.5
the		213.5	0.5
broomstick		214.0	0.5
in		214.5	0.5
private		215.0	0.5
before		215.5	0.5
their		216.0	0.5
first		216.5	0.5
class,		217.0	0.5
but		217.5	0.5
halfway		218.0	0.5
across		218.5	0.5
the		219.0	0.5
entrance		219.5	0.5
hall		220.0	0.5
they		220.5	0.5
found		221.0	0.5
the		221.5	0.5
way		222.0	0.5
upstairs		222.5	0.5
barred		223.0	0.5
by		223.5	0.5
Crabbe		224.0	0.5
and		224.5	0.5
Goyle.		225.0	0.5
Malfoy		225.5	0.5
seized		226.0	0.5
the		226.5	0.5
package		227.0	0.5
from		227.5	0.5
Harry		228.0	0.5
and		228.5	0.5
felt		229.0	0.5
it.		229.5	0.5
+		230.0	0.5
"""That's"		230.5	0.5
a		231.0	0.5
"broomstick,"""		231.5	0.5
he		232.0	0.5
said,		232.5	0.5
throwing		233.0	0.5
it		233.5	0.5
back		234.0	0.5
to		234.5	0.5
Harry		235.0	0.5
with		235.5	0.5
a		236.0	0.5
mixture		236.5	0.5
of		237.0	0.5
jealousy		237.5	0.5
and		238.0	0.5
spite		238.5	0.5
on		239.0	0.5
his		239.5	0.5
face.		240.0	0.5
"""You'll"		240.5	0.5
be		241.0	0.5
in		241.5	0.5
for		242.0	0.5
it		242.5	0.5
this		243.0	0.5
time,		243.5	0.5
Potter,		244.0	0.5
first		244.5	0.5
years		245.0	0.5
aren't		245.5	0.5
allowed		246.0	0.5
"them."""		246.5	0.5
+		247.0	0.5
Ron		247.5	0.5
couldn't		248.0	0.5
resist		248.5	0.5
it.		249.0	0.5
+		249.5	0.5
"""It's"		250.0	0.5
not		250.5	0.5
any		251.0	0.5
old		251.5	0.5
"broomstick,"""		252.0	0.5
he		252.5	0.5
said,		253.0	0.5
"""it's"		253.5	0.5
a		254.0	0.5
Nimbus		254.5	0.5
Two		255.0	0.5
Thousand.		255.5	0.5
What		256.0	0.5
did		256.5	0.5
you		257.0	0.5
say		257.5	0.5
you've		258.0	0.5
got		258.5	0.5
at		259.0	0.5
home,		259.5	0.5
Malfoy,		260.0	0.5
a		260.5	0.5
Comet		261.0	0.5
Two		261.5	0.5
"Sixty?"""		262.0	0.5
Ron		262.5	0.5
grinned		263.0	0.5
at		263.5	0.5
Harry.		264.0	0.5
"""Comets"		264.5	0.5
look		265.0	0.5
flashy,		265.5	0.5
but		266.0	0.5
they're		266.5	0.5
not		267.0	0.5
in		267.5	0.5
the		268.0	0.5
same		268.5	0.5
league		269.0	0.5
as		269.5	0.5
the		270.0	0.5
"Nimbus."""		270.5	0.5
+		271.0	0.5
"""What"		271.5	0.5
would		272.0	0.5
you		272.5	0.5
know		273.0	0.5
about		273.5	0.5
it,		274.0	0.5
Weasley,		274.5	0.5
you		275.0	0.5
couldn't		275.5	0.5
afford		276.0	0.5
half		276.5	0.5
the		277.0	0.5
"handle,"""		277.5	0.5
Malfoy		278.0	0.5
snapped		278.5	0.5
back.		279.0	0.5
"""I"		279.5	0.5
suppose		280.0	0.5
you		280.5	0.5
and		281.0	0.5
your		281.5	0.5
brothers		282.0	0.5
have		282.5	0.5
to		283.0	0.5
save		283.5	0.5
up		284.0	0.5
twig		284.5	0.5
by		285.0	0.5
"twig."""		285.5	0.5
+		286.0	0.5
Before		286.5	0.5
Ron		287.0	0.5
could		287.5	0.5
answer,		288.0	0.5
Professor		288.5	0.5
Flitwick		289.0	0.5
appeared		289.5	0.5
at		290.0	0.5
Malfoy's		290.5	0.5
elbow.		291.0	0.5
+		291.5	0.5
"""Not"		292.0	0.5
arguing,		292.5	0.5
I		293.0	0.5
hope,		293.5	0.5
"boys?"""		294.0	0.5
he		294.5	0.5
squeaked.		295.0	0.5
+		295.5	0.5
"""Potter's"		296.0	0.5
been		296.5	0.5
sent		297.0	0.5
a		297.5	0.5
broomstick,		298.0	0.5
"Professor,"""		298.5	0.5
said		299.0	0.5
Malfoy		299.5	0.5
quickly.		300.0	0.5
+		300.5	0.5
"""Yes,"		301.0	0.5
yes,		301.5	0.5
that's		302.0	0.5
"right,"""		302.5	0.5
said		303.0	0.5
Professor		303.5	0.5
Flitwick,		304.0	0.5
beaming		304.5	0.5
at		305.0	0.5
Harry.		305.5	0.5
"""Professor"		306.0	0.5
McGonagall		306.5	0.5
told		307.0	0.5
me		307.5	0.5
all		308.0	0.5
about		308.5	0.5
the		309.0	0.5
special		309.5	0.5
circumstances,		310.0	0.5
Potter.		310.5	0.5
And		311.0	0.5
what		311.5	0.5
model		312.0	0.5
is		312.5	0.5
"it?"""		313.0	0.5
+		313.5	0.5
"""A"		314.0	0.5
Nimbus		314.5	0.5
Two		315.0	0.5
Thousand,		315.5	0.5
"sit,"""		316.0	0.5
said		316.5	0.5
Harry,		317.0	0.5
fighting		317.5	0.5
not		318.0	0.5
to		318.5	0.5
laugh		319.0	0.5
at		319.5	0.5
the		320.0	0.5
look		320.5	0.5
of		321.0	0.5
horror		321.5	0.5
on		322.0	0.5
Malfoy's		322.5	0.5
face.		323.0	0.5
"""And"		323.5	0.5
it's		324.0	0.5
really		324.5	0.5
thanks		325.0	0.5
to		325.5	0.5
Malfoy		326.0	0.5
here		326.5	0.5
that		327.0	0.5
I've		327.5	0.5
got		328.0	0.5
"it,"""		328.5	0.5
he		329.0	0.5
added.		329.5	0.5
+		330.0	0.5
Harry		330.5	0.5
and		331.0	0.5
Ron		331.5	0.5
headed		332.0	0.5
upstairs,		332.5	0.5
smothering		333.0	0.5
their		333.5	0.5
laughter		334.0	0.5
at		334.5	0.5
Malfoy's		335.0	0.5
obvious		335.5	0.5
rage		336.0	0.5
and		336.5	0.5
confusion.		337.0	0.5
+		337.5	0.5
"""Well,"		338.0	0.5
it's		338.5	0.5
"true,"""		339.0	0.5
Harry		339.5	0.5
chortled		340.0	0.5
as		340.5	0.5
they		341.0	0.5
reached		341.5	0.5
the		342.0	0.5
top		342.5	0.5
of		343.0	0.5
the		343.5	0.5
marble		344.0	0.5
staircase,		344.5	0.5
"""If"		345.0	0.5
he		345.5	0.5
hadn't		346.0	0.5
stolen		346.5	0.5
Neville's		347.0	0.5
Remembrall		347.5	0.5
I		348.0	0.5
wouldn't		348.5	0.5
be		349.0	0.5
on		349.5	0.5
the		350.0	0.5
"team...."""		350.5	0.5
+		351.0	0.5
"""So"		351.5	0.5
I		352.0	0.5
suppose		352.5	0.5
you		353.0	0.5
think		353.5	0.5
that's		354.0	0.5
a		354.5	0.5
reward		355.0	0.5
for		355.5	0.5
breaking		356.0	0.5
"rules?"""		356.5	0.5
came		357.0	0.5
an		357.5	0.5
angry		358.0	0.5
voice		358.5	0.5
from		359.0	0.5
just		359.5	0.5
behind		360.0	0.5
them.		360.5	0.5
Hermione		361.0	0.5
was		361.5	0.5
stomping		362.0	0.5
up		362.5	0.5
the		363.0	0.5
stairs,		363.5	0.5
looking		364.0	0.5
disapprovingly		364.5	0.5
at		365.0	0.5
the		365.5	0.5
package		366.0	0.5
in		366.5	0.5
Harry's		367.0	0.5
hand.		367.5	0.5
+		368.0	0.5
"""I"		368.5	0.5
thought		369.0	0.5
you		369.5	0.5
weren't		370.0	0.5
speaking		370.5	0.5
to		371.0	0.5
"us?"""		371.5	0.5
said		372.0	0.5
Harry.		372.5	0.5
+		373.0	0.5
"""Yes,"		373.5	0.5
don't		374.0	0.5
stop		374.5	0.5
"now,"""		375.0	0.5
said		375.5	0.5
Ron,		376.0	0.5
"""it's"		376.5	0.5
doing		377.0	0.5
us		377.5	0.5
so		378.0	0.5
much		378.5	0.5
"good."""		379.0	0.5
+		379.5	0.5
Hermione		380.0	0.5
marched		380.5	0.5
away		381.0	0.5
with		381.5	0.5
her		382.0	0.5
nose		382.5	0.5
in		383.0	0.5
the		383.5	0.5
air.		384.0	0.5
+		384.5	0.5
Harry		385.0	0.5
had		385.5	0.5
a		386.0	0.5
lot		386.5	0.5
of		387.0	0.5
trouble		387.5	0.5
keeping		388.0	0.5
his		388.5	0.5
mind		389.0	0.5
on		389.5	0.5
his		390.0	0.5
lessons		390.5	0.5
that		391.0	0.5
day.		391.5	0.5
It		392.0	0.5
kept		392.5	0.5
wandering		393.0	0.5
up		393.5	0.5
to		394.0	0.5
the		394.5	0.5
dormitory		395.0	0.5
where		395.5	0.5
his		396.0	0.5
new		396.5	0.5
broomstick		397.0	0.5
was		397.5	0.5
lying		398.0	0.5
under		398.5	0.5
his		399.0	0.5
bed,		399.5	0.5
or		400.0	0.5
straying		400.5	0.5
off		401.0	0.5
to		401.5	0.5
the		402.0	0.5
Quidditch		402.5	0.5
field		403.0	0.5
where		403.5	0.5
he'd		404.0	0.5
be		404.5	0.5
learning		405.0	0.5
to		405.5	0.5
play		406.0	0.5
that		406.5	0.5
night.		407.0	0.5
He		407.5	0.5
bolted		408.0	0.5
his		408.5	0.5
dinner		409.0	0.5
that		409.5	0.5
evening		410.0	0.5
without		410.5	0.5
noticing		411.0	0.5
what		411.5	0.5
he		412.0	0.5
was		412.5	0.5
eating,		413.0	0.5
and		413.5	0.5
then		414.0	0.5
rushed		414.5	0.5
upstairs		415.0	0.5
with		415.5	0.5
Ron		416.0	0.5
to		416.5	0.5
unwrap		417.0	0.5
the		417.5	0.5
Nimbus		418.0	0.5
Two		418.5	0.5
Thousand		419.0	0.5
at		419.5	0.5
last.		420.0	0.5
+		420.5	0.5
"""Wow,"""		421.0	0.5
Ron		421.5	0.5
sighed,		422.0	0.5
as		422.5	0.5
the		423.0	0.5
broomstick		423.5	0.5
rolled		424.0	0.5
onto		424.5	0.5
Harry's		425.0	0.5
bedspread.		425.5	0.5
+		426.0	0.5
Even		426.5	0.5
Harry,		427.0	0.5
who		427.5	0.5
knew		428.0	0.5
nothing		428.5	0.5
about		429.0	0.5
the		429.5	0.5
different		430.0	0.5
brooms,		430.5	0.5
thought		431.0	0.5
it		431.5	0.5
looked		432.0	0.5
wonderful.		432.5	0.5
Sleek		433.0	0.5
and		433.5	0.5
shiny,		434.0	0.5
with		434.5	0.5
a		435.0	0.5
mahogany		435.5	0.5
handle,		436.0	0.5
it		436.5	0.5
had		437.0	0.5
a		437.5	0.5
long		438.0	0.5
tail		438.5	0.5
of		439.0	0.5
neat,		439.5	0.5
straight		440.0	0.5
twigs		440.5	0.5
and		441.0	0.5
Nimbus		441.5	0.5
Two		442.0	0.5
Thousand		442.5	0.5
written		443.0	0.5
in		443.5	0.5
gold		444.0	0.5
near		444.5	0.5
the		445.0	0.5
top.		445.5	0.5
+		446.0	0.5
As		446.5	0.5
seven		447.0	0.5
o'clock		447.5	0.5
drew		448.0	0.5
nearer,		448.5	0.5
Harry		449.0	0.5
left		449.5	0.5
the		450.0	0.5
castle		450.5	0.5
and		451.0	0.5
set		451.5	0.5
off		452.0	0.5
in		452.5	0.5
the		453.0	0.5
dusk		453.5	0.5
toward		454.0	0.5
the		454.5	0.5
Quidditch		455.0	0.5
field.		455.5	0.5
Held		456.0	0.5
never		456.5	0.5
been		457.0	0.5
inside		457.5	0.5
the		458.0	0.5
stadium		458.5	0.5
before.		459.0	0.5
Hundreds		459.5	0.5
of		460.0	0.5
seats		460.5	0.5
were		461.0	0.5
raised		461.5	0.5
in		462.0	0.5
stands		462.5	0.5
around		463.0	0.5
the		463.5	0.5
field		464.0	0.5
so		464.5	0.5
that		465.0	0.5
the		465.5	0.5
spectators		466.0	0.5
were		466.5	0.5
high		467.0	0.5
enough		467.5	0.5
to		468.0	0.5
see		468.5	0.5
what		469.0	0.5
was		469.5	0.5
going		470.0	0.5
on.		470.5	0.5
At		471.0	0.5
either		471.5	0.5
end		472.0	0.5
of		472.5	0.5
the		473.0	0.5
field		473.5	0.5
were		474.0	0.5
three		474.5	0.5
golden		475.0	0.5
poles		475.5	0.5
with		476.0	0.5
hoops		476.5	0.5
on		477.0	0.5
the		477.5	0.5
end.		478.0	0.5
They		478.5	0.5
reminded		479.0	0.5
Harry		479.5	0.5
of		480.0	0.5
the		480.5	0.5
little		481.0	0.5
plastic		481.5	0.5
sticks		482.0	0.5
Muggle		482.5	0.5
children		483.0	0.5
blew		483.5	0.5
bubbles		484.0	0.5
through,		484.5	0.5
except		485.0	0.5
that		485.5	0.5
they		486.0	0.5
were		486.5	0.5
fifty		487.0	0.5
feet		487.5	0.5
high.		488.0	0.5
+		488.5	0.5
Too		489.0	0.5
eager		489.5	0.5
to		490.0	0.5
fly		490.5	0.5
again		491.0	0.5
to		491.5	0.5
wait		492.0	0.5
for		492.5	0.5
Wood,		493.0	0.5
Harry		493.5	0.5
mounted		494.0	0.5
his		494.5	0.5
broomstick		495.0	0.5
and		495.5	0.5
kicked		496.0	0.5
off		496.5	0.5
from		497.0	0.5
the		497.5	0.5
ground.		498.0	0.5
What		498.5	0.5
a		499.0	0.5
feeling		499.5	0.5
—		500.0	0.5
he		500.5	0.5
swooped		501.0	0.5
in		501.5	0.5
and		502.0	0.5
out		502.5	0.5
of		503.0	0.5
the		503.5	0.5
goal		504.0	0.5
posts		504.5	0.5
and		505.0	0.5
then		505.5	0.5
sped		506.0	0.5
up		506.5	0.5
and		507.0	0.5
down		507.5	0.5
the		508.0	0.5
field.		508.5	0.5
The		509.0	0.5
Nimbus		509.5	0.5
Two		510.0	0.5
Thousand		510.5	0.5
turned		511.0	0.5
wherever		511.5	0.5
he		512.0	0.5
wanted		512.5	0.5
at		513.0	0.5
his		513.5	0.5
lightest		514.0	0.5
touch.		514.5	0.5
+		515.0	0.5
"""Hey,"		515.5	0.5
Potter,		516.0	0.5
come		516.5	0.5
"down!"""		517.0	0.5
+		517.5	0.5
Oliver		518.0	0.5
Wood		518.5	0.5
had		519.0	0.5
arrived.		519.5	0.5
He		520.0	0.5
was		520.5	0.5
carrying		521.0	0.5
a		521.5	0.5
large		522.0	0.5
wooden		522.5	0.5
crate		523.0	0.5
under		523.5	0.5
his		524.0	0.5
arm.		524.5	0.5
Harry		525.0	0.5
landed		525.5	0.5
next		526.0	0.5
to		526.5	0.5
him.		527.0	0.5
+		527.5	0.5
"""Very"		528.0	0.5
"nice,"""		528.5	0.5
said		529.0	0.5
Wood,		529.5	0.5
his		530.0	0.5
eyes		530.5	0.5
glinting.		531.0	0.5
"""I"		531.5	0.5
see		532.0	0.5
what		532.5	0.5
McGonagall		533.0	0.5
meant...		533.5	0.5
you		534.0	0.5
really		534.5	0.5
are		535.0	0.5
a		535.5	0.5
natural.		536.0	0.5
I'm		536.5	0.5
just		537.0	0.5
going		537.5	0.5
to		538.0	0.5
teach		538.5	0.5
you		539.0	0.5
the		539.5	0.5
rules		540.0	0.5
this		540.5	0.5
evening,		541.0	0.5
then		541.5	0.5
you'll		542.0	0.5
be		542.5	0.5
joining		543.0	0.5
team		543.5	0.5
practice		544.0	0.5
three		544.5	0.5
times		545.0	0.5
a		545.5	0.5
"week."""		546.0	0.5
+		546.5	0.5
He		547.0	0.5
opened		547.5	0.5
the		548.0	0.5
crate.		548.5	0.5
Inside		549.0	0.5
were		549.5	0.5
four		550.0	0.5
different-sized		550.5	0.5
balls.		551.0	0.5
+		551.5	0.5
"""Right,"""		552.0	0.5
said		552.5	0.5
Wood.		553.0	0.5
"""Now,"		553.5	0.5
Quidditch		554.0	0.5
is		554.5	0.5
easy		555.0	0.5
enough		555.5	0.5
to		556.0	0.5
understand,		556.5	0.5
even		557.0	0.5
if		557.5	0.5
it's		558.0	0.5
not		558.5	0.5
too		559.0	0.5
easy		559.5	0.5
to		560.0	0.5
play.		560.5	0.5
There		561.0	0.5
are		561.5	0.5
seven		562.0	0.5
players		562.5	0.5
on		563.0	0.5
each		563.5	0.5
side.		564.0	0.5
Three		564.5	0.5
of		565.0	0.5
them		565.5	0.5
are		566.0	0.5
called		566.5	0.5
"Chasers."""		567.0	0.5
+		567.5	0.5
"""Three"		568.0	0.5
"Chasers,"""		568.5	0.5
Harry		569.0	0.5
repeated,		569.5	0.5
as		570.0	0.5
Wood		570.5	0.5
took		571.0	0.5
out		571.5	0.5
a		572.0	0.5
bright		572.5	0.5
red		573.0	0.5
ball		573.5	0.5
about		574.0	0.5
the		574.5	0.5
size		575.0	0.5
of		575.5	0.5
a		576.0	0.5
soccer		576.5	0.5
ball.		577.0	0.5
+		577.5	0.5
"""This"		578.0	0.5
ball's		578.5	0.5
called		579.0	0.5
the		579.5	0.5
"Quaffle,"""		580.0	0.5
said		580.5	0.5
Wood.		581.0	0.5
"""The"		581.5	0.5
Chasers		582.0	0.5
throw		582.5	0.5
the		583.0	0.5
Quaffle		583.5	0.5
to		584.0	0.5
each		584.5	0.5
other		585.0	0.5
and		585.5	0.5
try		586.0	0.5
and		586.5	0.5
get		587.0	0.5
it		587.5	0.5
through		588.0	0.5
one		588.5	0.5
of		589.0	0.5
the		589.5	0.5
hoops		590.0	0.5
to		590.5	0.5
score		591.0	0.5
a		591.5	0.5
goal.		592.0	0.5
Ten		592.5	0.5
points		593.0	0.5
every		593.5	0.5
time		594.0	0.5
the		594.5	0.5
Quaffle		595.0	0.5
goes		595.5	0.5
through		596.0	0.5
one		596.5	0.5
of		597.0	0.5
the		597.5	0.5
hoops.		598.0	0.5
Follow		598.5	0.5
"me?"""		599.0	0.5
+		599.5	0.5
"""The"		600.0	0.5
Chasers		600.5	0.5
throw		601.0	0.5
the		601.5	0.5
Quaffle		602.0	0.5
and		602.5	0.5
put		603.0	0.5
it		603.5	0.5
through		604.0	0.5
the		604.5	0.5
hoops		605.0	0.5
to		605.5	0.5
"score,"""		606.0	0.5
Harry		606.5	0.5
recited.		607.0	0.5
"""So"		607.5	0.5
—		608.0	0.5
that's		608.5	0.5
sort		609.0	0.5
of		609.5	0.5
like		610.0	0.5
basketball		610.5	0.5
on		611.0	0.5
broomsticks		611.5	0.5
with		612.0	0.5
six		612.5	0.5
hoops,		613.0	0.5
isn't		613.5	0.5
"it?"""		614.0	0.5
+		614.5	0.5
"""What's"		615.0	0.5
"basketball?"""		615.5	0.5
said		616.0	0.5
Wood		616.5	0.5
curiously.		617.0	0.5
+		617.5	0.5
"""Never"		618.0	0.5
"mind,"""		618.5	0.5
said		619.0	0.5
Harry		619.5	0.5
quickly.		620.0	0.5
+		620.5	0.5
"""Now,"		621.0	0.5
there's		621.5	0.5
another		622.0	0.5
player		622.5	0.5
on		623.0	0.5
each		623.5	0.5
side		624.0	0.5
who's		624.5	0.5
called		625.0	0.5
the		625.5	0.5
Keeper		626.0	0.5
-I'm		626.5	0.5
Keeper		627.0	0.5
for		627.5	0.5
Gryffindor.		628.0	0.5
I		628.5	0.5
have		629.0	0.5
to		629.5	0.5
fly		630.0	0.5
around		630.5	0.5
our		631.0	0.5
hoops		631.5	0.5
and		632.0	0.5
stop		632.5	0.5
the		633.0	0.5
other		633.5	0.5
team		634.0	0.5
from		634.5	0.5
"scoring."""		635.0	0.5
+		635.5	0.5
"""Three"		636.0	0.5
Chasers,		636.5	0.5
one		637.0	0.5
"Keeper,"""		637.5	0.5
said		638.0	0.5
Harry,		638.5	0.5
